,row,record,x,y,impactor,frequency,thickness,expected_thickness,amplitude,noise_amplitude,noise_ratio,thickness_frequency_amplitude,p_wave_integral,y_loc,transducers_clipped,transducers_amp_max,exp_decay,time_delay,contact_time,starting_frequency,ending_frequency,frequency_range,calculated_cpp,ie_defects,pre_impact_resonance_frequency,pre_impact_resonance_frequency_amplitude,x_localized,y_localized,frequencies,mean_amplitudes,impactor_mass,sensor_ids,x_bin,y_bin,noise,clipped,debond,thickness_diff,defect,ie_defect
580,12,54,12,54,1.0,4492.187499999999,16.027826086956527,12,3912031.6683545313,7270.127986927189,0.23304465299474353,278.20736752329503,2017312.961668176,49.179420471191406,"[0, 0]","[148645.01953124997, 81372.07031250004]",0.0,15.84,0.0001,341.79687499999994,25488.281249999996,25146.484374999996,8984.374999999998,1,30273.437499999996,0.7464284484958632,70.0,49.179420471191406,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.99023437e+04
 4.99511719e+04 5.00000000e+04]","[1.67289475e-30 1.81220298e-01 6.06291608e-01 ... 3.75579928e-06
 2.88051002e-06 1.89698284e-06]",15.0,"[0, 1]",70.0,49.0,0,0,0,1,1,1
581,12,55,12,55,1.0,4492.187499999999,16.027826086956527,12,3648345.9809591398,5953.86682352741,0.20047471444046464,230.72545722326052,1871193.8405259852,50.23033142089844,"[0, 0]","[145019.53125, 74926.75781250003]",0.27880636508881623,15.84,0.0001,585.9374999999999,25097.656249999996,24511.718749999996,8984.374999999998,1,10156.249999999998,0.40887943609850735,70.0,50.23033142089844,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.99023437e+04
 4.99511719e+04 5.00000000e+04]","[3.84779728e-31 1.56071327e-01 5.52373809e-01 ... 9.62982862e-06
 1.23531512e-05 4.81886392e-06]",15.0,"[0, 1]",70.0,50.0,0,0,0,1,1,1
582,12,56,12,56,1.0,4492.187499999999,16.027826086956527,12,1980741.3275713562,4997.600786983497,0.22436632555530184,109.65470902650159,1304745.3429873763,51.15837478637695,"[0, 0]","[112390.13671874997, 69287.10937500004]",0.22079875242711522,15.84,0.0001,439.45312499999994,23291.015624999996,22851.562499999996,8984.374999999998,1,10156.249999999998,0.36064070311943985,70.0,51.15837478637695,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.99023437e+04
 4.99511719e+04 5.00000000e+04]","[6.96749168e-34 8.06430929e-02 3.48583721e-01 ... 4.89828766e-08
 5.11702161e-07 2.08680798e-08]",15.0,"[0, 1]",70.0,51.0,0,0,0,1,1,1
583,12,57,12,57,1.0,4492.187499999999,16.027826086956527,12,3023616.150117495,7259.677572877242,0.26683298273364475,130.32884030306082,1444221.4879756195,52.218238830566406,"[0, 0]","[130920.41015625, 82580.56640625]",0.2749217370286595,15.84,0.00011,439.45312499999994,29492.187499999996,29052.734374999996,8984.374999999998,1,28173.828124999996,0.30862344184266316,70.0,52.218238830566406,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.99023437e+04
 4.99511719e+04 5.00000000e+04]","[3.37226597e-31 1.36944768e-01 5.00764056e-01 ... 2.26703432e-06
 3.60396685e-06 1.13216122e-06]",15.0,"[0, 1]",70.0,52.0,0,0,0,1,1,1
584,12,58,12,58,1.0,4443.359374999999,16.203956043956047,12,2699800.6063852417,5401.933255498956,0.23155909073509365,76.44942121350788,1113045.0323133802,53.231346130371094,"[0, 0]","[143408.20312500003, 80566.40625]",0.2760286826906577,15.84,0.0001,634.7656249999999,30419.921874999996,29785.156249999996,8886.718749999998,1,35937.49999999999,0.2887926581993133,70.0,53.231346130371094,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.99023437e+04
 4.99511719e+04 5.00000000e+04]","[4.35468230e-33 1.11359490e-01 4.12409780e-01 ... 1.38191647e-06
 2.47204222e-06 7.06278149e-07]",15.0,"[0, 1]",70.0,53.0,0,0,0,1,1,1
585,12,59,12,59,1.0,4394.531249999999,16.384,12,3984048.481963317,6992.549705311331,0.2825861277628375,60.06244810359219,1094016.3286666572,54.17121887207031,"[0, 0]","[165563.96484375003, 67675.78124999996]",0.1663130414612498,16.560000000000002,0.0001,439.45312499999994,31542.968749999996,31103.515624999996,8789.062499999998,1,28173.828124999996,0.4130087840980579,70.0,54.17121887207031,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.99023437e+04
 4.99511719e+04 5.00000000e+04]","[2.50829701e-32 2.08051558e-01 7.83423610e-01 ... 8.91251235e-07
 2.23685749e-06 4.32808048e-07]",15.0,"[0, 1]",70.0,54.0,0,0,0,1,1,1
586,12,60,12,60,1.0,5175.781249999999,13.910943396226418,12,3779840.7681434685,9075.988504517953,0.4656341771952005,27.956599041124225,828529.6285054565,55.214111328125,"[0, 0]","[163146.97265625, 26989.746093750044]",0.09228028647825007,16.560000000000002,0.00011,97.65624999999999,30761.718749999996,30664.062499999996,10351.562499999998,0,7763.671874999999,0.4389040011762034,70.0,55.214111328125,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.99023437e+04
 4.99511719e+04 5.00000000e+04]","[1.74187292e-32 2.24900810e-01 9.15519198e-01 ... 4.16889884e-06
 3.55174597e-06 2.07807846e-06]",15.0,"[0, 1]",70.0,55.0,0,0,0,0,1,0
587,12,61,12,61,1.0,4345.703124999999,16.568089887640454,12,8586365.31955529,9732.485957556424,0.3136740296237302,57.25715478584917,1397785.6665054471,56.317813873291016,"[0, 0]","[232434.08203125006, 38269.04296875]",0.2262626179966175,15.84,0.00011,292.96874999999994,31982.421874999996,31689.453124999996,8691.406249999998,1,30566.406249999996,0.2778979014750358,70.0,56.317813873291016,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.99023437e+04
 4.99511719e+04 5.00000000e+04]","[1.67393988e-31 1.89344964e-01 1.09270044e+00 ... 3.61285970e-07
 1.09593755e-06 1.82960886e-07]",15.0,"[0, 1]",70.0,56.0,0,0,0,1,1,1
588,12,62,12,62,1.0,4345.703124999999,16.568089887640454,12,4854034.599686204,9146.43623489281,0.42422998280460616,67.62530541877311,1235640.160482729,57.25175857543945,"[0, 0]","[178454.58984374994, 10876.464843750044]",0.16537240621360594,16.560000000000002,9e-05,292.96874999999994,26806.640624999996,26513.671874999996,8691.406249999998,1,10205.078124999998,0.359451193224011,70.0,57.25175857543945,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.99023437e+04
 4.99511719e+04 5.00000000e+04]","[2.01360510e-31 1.34488854e-01 6.51680279e-01 ... 5.16201334e-08
 6.83697731e-07 1.93644971e-08]",15.0,"[0, 1]",70.0,57.0,0,0,0,1,1,1
589,12,63,12,63,1.0,4345.703124999999,16.568089887640454,12,3401897.532932104,7227.224894026836,0.2751712484478271,103.20474797499344,1362235.8502973707,58.325706481933594,"[0, 0]","[144616.69921874997, 66467.28515625]",0.1697979691991865,17.28,0.00011,634.7656249999999,23046.874999999996,22412.109374999996,8691.406249999998,1,25732.421874999996,0.27250211286298864,70.0,58.325706481933594,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.99023437e+04
 4.99511719e+04 5.00000000e+04]","[1.36562837e-31 1.57858484e-01 6.64985863e-01 ... 1.44374945e-05
 1.27516442e-05 7.18165485e-06]",15.0,"[0, 1]",70.0,58.0,0,0,0,1,1,1
590,12,64,12,64,1.0,4296.874999999999,16.75636363636364,12,1563044.488539106,4894.475061573527,0.26532500870956977,52.55002246083981,986485.0951742542,59.37716293334961,"[0, 0]","[101916.50390624996, 47131.347656250044]",0.25696834732558904,17.28,0.0001,1025.3906249999998,23583.984374999996,22558.593749999996,8593.749999999998,1,28124.999999999996,0.30394568755892454,70.0,59.37716293334961,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.99023437e+04
 4.99511719e+04 5.00000000e+04]","[1.26982536e-31 7.10239222e-02 2.55915025e-01 ... 4.47260441e-06
 3.70576666e-06 2.21816774e-06]",15.0,"[0, 1]",70.0,59.0,0,0,0,1,1,1
591,12,65,12,65,1.0,4248.046874999999,16.948965517241383,12,3690903.198049031,5391.733591138341,0.1718423876211541,149.44333336058503,1604409.2792695928,60.407867431640625,"[0, 0]","[146630.85937499997, 51562.499999999956]",0.3912500168523747,17.28,0.00011,439.45312499999994,27929.687499999996,27490.234374999996,8496.093749999998,1,7763.671874999999,0.42744923156163506,70.0,60.407867431640625,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.99023437e+04
 4.99511719e+04 5.00000000e+04]","[1.78367787e-31 2.27984576e-01 6.52014896e-01 ... 2.87230837e-06
 2.00941788e-06 1.44301092e-06]",15.0,"[0, 1]",70.0,60.0,0,0,0,1,1,1
592,12,66,12,66,1.0,4199.218749999999,17.146046511627908,12,2784788.8394256462,6557.038611771599,0.22504250414102936,123.50082615647008,1464080.5358043388,61.28582763671875,"[0, 0]","[134545.89843749997, 33837.89062499998]",0.31613545632967155,16.560000000000002,0.0001,488.28124999999994,24267.578124999996,23779.296874999996,8398.437499999998,1,10156.249999999998,0.330106277804087,70.0,61.28582763671875,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.99023437e+04
 4.99511719e+04 5.00000000e+04]","[1.19997626e-30 1.85664370e-01 4.90355075e-01 ... 2.72884104e-06
 1.88538164e-06 1.35502358e-06]",15.0,"[0, 1]",70.0,61.0,0,0,0,1,1,1
593,12,67,12,67,1.0,4199.218749999999,17.146046511627908,12,4116434.765523132,6371.483903952344,0.18526624675612002,146.21534607491816,1639192.0574726185,62.44343948364258,"[0, 0]","[167175.29296875, 10876.464843750044]",0.3129963514910816,17.28,0.0001,97.65624999999999,31005.859374999996,30908.203124999996,8398.437499999998,1,10156.249999999998,0.3787076163273795,70.0,62.44343948364258,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.99023437e+04
 4.99511719e+04 5.00000000e+04]","[7.58759844e-31 3.23421924e-01 7.96829192e-01 ... 1.33931511e-05
 1.02638774e-05 6.64715221e-06]",15.0,"[0, 1]",70.0,62.0,0,0,0,1,1,1
594,12,68,12,68,1.0,4199.218749999999,17.146046511627908,12,2377716.677619095,5219.409942556755,0.2188915203857561,75.35932228154924,1203571.7465802059,63.42659378051758,"[0, 0]","[143005.37109375, 10473.632812500022]",0.41351936815636625,16.560000000000002,0.0001,878.9062499999999,24169.921874999996,23291.015624999996,8398.437499999998,1,10156.249999999998,0.39104322223410737,70.0,63.42659378051758,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.99023437e+04
 4.99511719e+04 5.00000000e+04]","[3.91921407e-34 1.67185532e-01 3.75709103e-01 ... 6.01799541e-06
 8.31827047e-06 3.00681653e-06]",15.0,"[0, 1]",70.0,63.0,0,0,0,1,1,1
595,12,69,12,69,1.0,4248.046874999999,16.948965517241383,12,3506407.9033803325,7543.3263859715635,0.21619010192883836,108.15154226318873,1788765.0032240087,64.35989379882812,"[0, 0]","[132531.73828124997, 45922.85156249998]",0.0,16.560000000000002,0.0001,634.7656249999999,23730.468749999996,23095.703124999996,8496.093749999998,1,9960.937499999998,0.39103876602991383,70.0,64.35989379882812,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.99023437e+04
 4.99511719e+04 5.00000000e+04]","[7.58759844e-31 2.93140101e-01 6.57532326e-01 ... 6.55578146e-06
 9.77896394e-06 3.26119630e-06]",15.0,"[0, 1]",70.0,64.0,0,0,0,1,1,1
596,12,70,12,70,1.0,5419.921874999999,13.284324324324327,12,811583112.4236143,809438.9544601975,1.0,19348.44841022929,24736131.736070782,65.41751861572266,"[14, 0]","[825000.0, 63244.628906250044]",0.5041297119727849,14.399999999999999,0.00012,0.0,49999.99999999999,49999.99999999999,10839.843749999998,0,6494.140624999999,10984.02893869029,70.0,65.41751861572266,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.99023437e+04
 4.99511719e+04 5.00000000e+04]","[2.85388459e-28 8.69978855e+01 1.27224523e+02 ... 6.86066742e-03
 8.47285404e-03 3.42845311e-03]",15.0,"[0, 1]",70.0,65.0,1,1,1,0,0,0
597,12,71,12,71,1.0,6933.593749999999,10.384225352112677,12,1172817569.8376782,723358.97940529,1.0,25415.430544582436,46558997.287474304,66.37452697753906,"[155, 0]","[825000.0, 185705.56640625003]",0.0,23.040000000000003,8e-05,0.0,49999.99999999999,49999.99999999999,13867.187499999998,0,3076.1718749999995,13863.1796605118,70.0,66.37452697753906,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.99023437e+04
 4.99511719e+04 5.00000000e+04]","[8.86532494e-28 2.34328299e+02 2.32067284e+02 ... 8.68747847e-01
 8.51176440e-01 4.40082500e-01]",15.0,"[0, 1]",70.0,66.0,1,1,1,0,0,0
598,13,0,13,71,1.0,5322.265624999999,13.528073394495415,12,1732404018.8135085,927703.2285699336,1.0,93643.29152438937,58206397.11107429,66.20967864990234,"[124, 0]","[825000.0, 252978.51562499994]",0.0,16.560000000000002,9e-05,0.0,49999.99999999999,49999.99999999999,10644.531249999998,0,6933.593749999999,6096.884550730907,72.0,66.20967864990234,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.99023437e+04
 4.99511719e+04 5.00000000e+04]","[1.02739845e-28 9.08672257e+00 2.43519395e+01 ... 2.32191361e-01
 2.34921904e-01 1.16350849e-01]",15.0,"[0, 1]",72.0,66.0,1,1,1,0,0,0
599,13,1,13,70,1.0,5322.265624999999,13.528073394495415,12,104707557.51517074,263119.2295391835,1.0,7375.530927787019,10732722.45250003,65.13739013671875,"[0, 0]","[572424.3164062499, 98693.84765625]",0.6061603185861688,12.96,0.00011,0.0,49999.99999999999,49999.99999999999,10644.531249999998,0,4492.187499999999,121.93230155458586,72.0,65.13739013671875,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.99023437e+04
 4.99511719e+04 5.00000000e+04]","[2.50829701e-30 2.62078243e+00 9.98159999e+00 ... 1.10023072e-05
 2.94539162e-05 5.48970165e-06]",15.0,"[0, 1]",72.0,65.0,1,0,1,0,0,0
600,13,2,13,69,1.0,4199.218749999999,17.146046511627908,12,6238509.291733149,7858.901842122283,0.20067399851663115,182.68709885821514,2037310.8876798912,64.2927474975586,"[0, 0]","[227600.09765625, 56396.484375]",0.5011004913921367,17.28,9e-05,195.31249999999997,28662.109374999996,28466.796874999996,8398.437499999998,1,30273.437499999996,0.5677193913795349,72.0,64.2927474975586,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.99023437e+04
 4.99511719e+04 5.00000000e+04]","[2.01360510e-31 1.95980146e-01 9.42484455e-01 ... 7.91414842e-06
 6.97841028e-06 3.93458260e-06]",15.0,"[0, 1]",72.0,64.0,0,0,0,1,1,1
601,13,3,13,68,1.0,4199.218749999999,17.146046511627908,12,5933020.759459707,7338.879093451623,0.2122614105288373,179.71596384969735,1968702.6395645242,63.135066986083984,"[0, 0]","[237268.0664062501, 77343.75000000004]",0.3158823244555603,17.28,9e-05,244.14062499999997,27197.265624999996,26953.124999999996,8398.437499999998,1,30175.781249999996,0.33934708894773047,72.0,63.135066986083984,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.99023437e+04
 4.99511719e+04 5.00000000e+04]","[7.58759844e-31 1.66889708e-01 8.56501600e-01 ... 6.23234437e-06
 5.65430342e-06 3.08398537e-06]",15.0,"[0, 1]",72.0,63.0,0,0,0,1,1,1
602,13,4,13,67,1.0,4248.046874999999,16.948965517241383,12,6278980.049686013,6538.424365866692,0.17798767984882816,163.1505840087404,1935020.6434231866,62.13788986206055,"[0, 0]","[251367.1875000001, 105541.99218750004]",0.17058073241193783,17.28,8e-05,488.28124999999994,27001.953124999996,26513.671874999996,8496.093749999998,1,10156.249999999998,0.2623892110641863,72.0,62.13788986206055,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.99023437e+04
 4.99511719e+04 5.00000000e+04]","[1.11479867e-30 1.49745565e-01 8.33462162e-01 ... 1.22686933e-05
 1.47815901e-05 6.14401691e-06]",15.0,"[0, 1]",72.0,62.0,0,0,0,1,1,1
