row,record,x_localized,y_localized,x_bin,y_bin,impactor,frequency,thickness,expected_thickness,amplitude,noise_amplitude,noise_ratio,voltage_max,thickness_frequency_amplitude,p_wave_integral,transducers_clipped,transducers_amp_max,exp_decay,time_delay,contact_time,starting_frequency,ending_frequency,frequency_range,calculated_cpp,ie_defects,pre_impact_resonance_frequency,pre_impact_resonance_frequency_amplitude,frequencies,mean_amplitudes,impactor_mass,sensor_ids,noise,clipped,debond,thickness_diff,defect,ie_defect
12,7,288.0,56.14253616333008,288.0,56.0,1.0,5078.125000000001,14.178461538461537,12,14807271.484448148,16333.4009326036,0.592239191448785,572827.1484375,3.942127425022579,12003200.096347598,"[0, 0, 0]","[572827.1484375, 439892.578125, 215917.96875000003]",0.08203882392290877,16.056,6.5e-05,1660.1562500000002,30566.406250000004,28906.250000000004,10156.250000000002,0,1757.8125000000002,1.6810859304885735,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[2.80490530e-33 2.39526649e-02 3.87027340e-02 ... 6.15270516e-06
 5.97194580e-06 6.02963071e-06]",8.5,"[0, 1, 2]",0,0,1,1,0,0
12,8,288.0,55.170387268066406,288.0,55.0,1.0,5175.781250000001,13.910943396226413,12,117129.59605636013,3027.8114425433196,1.0,74121.09374999997,0.02535469894412053,1277649.8527824008,"[0, 0, 0]","[74121.09374999997, 637280.2734374999, 260229.49218750003]",0.21589548570502048,17.136000000000003,6.2e-05,2050.7812500000005,32226.562500000004,30175.781250000004,10351.562500000002,0,3027.3437500000005,0.03760456375625758,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[8.03561360e-34 3.32973562e-04 5.42448861e-04 ... 2.55478617e-06
 1.79690320e-06 2.02365590e-06]",8.5,"[0, 1, 2]",1,0,1,0,0,0
12,9,288.0,54.32643127441406,288.0,54.0,1.0,10644.531250000002,6.764036697247706,12,9540934.818455784,15137.524407265824,0.615514607018185,413708.49609375,2.336386331562912,10680076.066378603,"[0, 0, 0]","[413708.49609375, 350061.03515625, 219946.28906250003]",0.13868393802987522,16.128,6.5e-05,1123.0468750000002,28125.000000000004,27001.953125000004,21289.062500000004,0,97.65625000000001,1.4295830008814763,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[3.56735574e-33 9.17292549e-03 1.48145882e-02 ... 3.11187085e-06
 1.96724670e-06 2.73543580e-06]",8.5,"[0, 1, 2]",0,0,1,0,0,0
12,10,288.0,53.327056884765625,288.0,53.0,1.0,6542.968750000001,11.004179104477611,12,11684047.175129637,19348.507684873563,0.7906772550188265,436267.08984374994,3.229155339053802,12706593.073188294,"[0, 0, 0]","[436267.08984374994, 250158.69140625003, 116821.2890625]",0.08407336599131499,16.2,6.9e-05,1171.8750000000002,25537.109375000004,24365.234375000004,13085.937500000002,0,1855.4687500000002,2.607826379167336,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[1.49275026e-31 7.42869752e-03 1.18931542e-02 ... 9.02398761e-05
 1.02128592e-04 1.12268204e-04]",8.5,"[0, 1, 2]",0,0,1,0,0,0
12,11,288.0,52.34587478637695,288.0,52.0,1.0,6250.000000000001,11.519999999999998,12,11948927.234921724,17174.83058614201,0.6307646069298299,528112.7929687499,3.169804299236134,12136838.874332195,"[0, 0, 0]","[528112.7929687499, 351269.53125, 77746.58203124996]",0.13488751846378877,16.2,6.6e-05,830.0781250000001,30273.437500000004,29443.359375000004,12500.000000000002,0,1855.4687500000002,2.029182326999607,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[1.63466064e-32 3.45309676e-03 5.53104906e-03 ... 3.25181789e-05
 3.52728918e-05 3.80693646e-05]",8.5,"[0, 1, 2]",0,0,1,0,0,0
12,12,288.0,51.330848693847656,288.0,51.0,1.0,6103.515625000001,11.796479999999997,12,7913411.850845139,14712.07629646676,0.7798297289148536,328308.10546875,2.682697716177081,9893437.918251306,"[0, 0, 0]","[328308.10546875, 327099.609375, 126489.25781249997]",0.06273907506704371,15.984000000000002,6.7e-05,537.1093750000001,29687.500000000004,29150.390625000004,12207.031250000002,0,97.65625000000001,1.5445209364649466,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[3.93886458e-33 1.86329245e-03 3.04423527e-03 ... 7.13206920e-06
 6.73503996e-06 6.34075753e-06]",8.5,"[0, 1, 2]",0,0,1,0,0,0
12,13,288.0,50.298885345458984,288.0,50.0,1.0,5908.203125000001,12.186446280991733,12,5901484.906429861,15428.882476931816,1.0,457617.18749999994,1.9286051347092055,7245909.256264123,"[0, 0, 0]","[457617.18749999994, 302929.68749999994, 214709.47265624994]",0.0,15.84,6.7e-05,585.9375000000001,32373.046875000004,31787.109375000004,11816.406250000002,0,2392.5781250000005,1.1521068377837673,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[8.53604825e-33 8.59751340e-04 1.42974897e-03 ... 4.71280026e-05
 4.77193466e-05 4.53151388e-05]",8.5,"[0, 1, 2]",1,0,1,0,0,0
12,14,288.0,49.31938934326172,288.0,49.0,1.0,5859.375000000001,12.287999999999997,12,3121981.807354009,11988.901127549554,1.0,327099.609375,0.7725471111595301,5382238.306932952,"[0, 0, 0]","[327099.609375, 266674.80468749994, 261840.8203125]",0.0,15.912,6.8e-05,830.0781250000001,27343.750000000004,26513.671875000004,11718.750000000002,0,2636.7187500000005,0.7931804812519175,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[4.73707784e-35 1.45677860e-04 2.48000529e-04 ... 3.40640624e-05
 4.43054168e-05 5.64593932e-05]",8.5,"[0, 1, 2]",1,0,1,0,0,0
12,15,288.0,48.21751403808594,288.0,48.0,1.0,10058.593750000002,7.158058252427184,12,4210313.696168677,10777.332506165385,0.8525718962555751,250561.52343749994,0.5843195131184289,6193643.386772275,"[0, 0, 0]","[250561.52343749994, 143811.03515625006, 118029.78515624996]",0.0,15.408000000000001,6.9e-05,830.0781250000001,25292.968750000004,24462.890625000004,20117.187500000004,0,97.65625000000001,0.9794187304493817,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[1.16030510e-33 1.99564470e-04 3.19701647e-04 ... 2.55561582e-05
 2.74823634e-05 3.06080736e-05]",8.5,"[0, 1, 2]",0,0,1,0,0,0
12,16,288.0,47.1607780456543,288.0,47.0,1.0,10009.765625000002,7.192975609756096,12,21884132.81349518,19101.83707003465,0.6606081114890203,617944.3359375,3.5239556582987803,13544307.755255297,"[0, 0, 0]","[617944.3359375, 263854.98046875, 95874.02343749996]",0.0,15.912,6.8e-05,634.7656250000001,35205.07812500001,34570.31250000001,20019.531250000004,0,97.65625000000001,2.428770444165539,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[4.39039070e-33 5.80271427e-05 1.39412600e-04 ... 3.51152078e-07
 1.58686220e-06 7.24370662e-06]",8.5,"[0, 1, 2]",0,0,1,0,0,0
12,17,288.0,46.20503616333008,288.0,46.0,1.0,8251.953125000002,8.725207100591714,12,8490358.076121783,14139.395703779111,0.7868730721934327,403637.6953125,1.068448540324737,8298937.828612251,"[0, 0, 0]","[403637.6953125, 339990.234375, 109973.14453124996]",0.05206409027751207,18.504,6.8e-05,1074.2187500000002,27783.203125000004,26708.984375000004,16503.906250000004,0,97.65625000000001,1.5238505333798302,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[2.66724291e-36 2.98832502e-04 5.27449808e-04 ... 8.31654966e-05
 7.14932532e-05 6.08340837e-05]",8.5,"[0, 1, 2]",0,0,1,0,0,0
12,18,288.0,45.30609893798828,288.0,45.0,1.0,14794.921875000002,4.866534653465346,12,22924406.319692098,16309.090994675227,0.7358081552345042,630029.296875,2.1411970163297958,11431252.62010577,"[0, 0, 0]","[630029.296875, 487829.58984374994, 224377.44140624994]",0.0721906293756993,20.232,6.3e-05,1074.2187500000002,32373.046875000004,31298.828125000004,29589.843750000004,0,1611.3281250000002,3.258115057876475,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[1.25763225e-33 8.22897689e-04 1.39537480e-03 ... 1.17066832e-04
 1.43866700e-04 1.64492115e-04]",8.5,"[0, 1, 2]",0,0,1,0,0,0
12,19,288.0,44.30443572998047,288.0,44.0,1.0,11279.296875000002,6.383376623376622,12,8718968.626262795,16014.040861309277,1.0,410888.671875,1.3376439325905882,6907047.12985505,"[0, 0, 0]","[410888.671875, 272717.28515624994, 150659.17968749997]",0.05883929397965751,21.672,7e-05,634.7656250000001,32617.187500000004,31982.421875000004,22558.593750000004,0,97.65625000000001,1.3971450793436506,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[1.76364633e-35 2.82725037e-03 4.63841063e-03 ... 1.62918764e-05
 1.32065096e-05 1.16601731e-05]",8.5,"[0, 1, 2]",1,0,1,0,0,0
12,20,288.0,43.36641311645508,288.0,43.0,1.0,8203.125000000002,8.777142857142856,12,57873.16185977021,1868.1332756959732,0.6859754332882845,57202.148437500044,0.04099663082181617,1305048.7691617087,"[0, 0, 0]","[57202.148437500044, 324279.78515625, 169592.28515625003]",0.19578308291338165,20.736,5.7e-05,1318.3593750000002,36132.81250000001,34814.45312500001,16406.250000000004,0,10742.187500000002,0.02895661206533876,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[3.61561106e-34 3.70021543e-04 6.04515837e-04 ... 9.41805749e-05
 9.13465121e-05 8.35665202e-05]",8.5,"[0, 1, 2]",0,0,1,0,0,0
12,21,288.0,41.9177360534668,288.0,41.0,1.0,3515.6250000000005,20.479999999999997,12,5538894.646619784,13261.733445673752,1.0,322668.45703125,0.8351672560172771,6062751.221354916,"[0, 0, 0]","[322668.45703125, 240893.55468749994, 156298.82812499994]",0.0,20.736,7.1e-05,488.28125000000006,31884.765625000004,31396.484375000004,7031.250000000001,0,1757.8125000000002,1.1276400878240191,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[1.64661425e-34 6.32989573e-03 1.04282320e-02 ... 1.28180683e-05
 1.06893824e-05 8.63752604e-06]",8.5,"[0, 1, 2]",1,0,1,1,0,0
13,0,288.0,61.62460708618164,288.0,61.0,1.0,4589.843750000001,15.686808510638294,12,11263261.426968457,11817.239542321844,0.4820413589739265,493066.40625,4.099705530749226,11789284.69427266,"[0, 0, 0]","[493066.40625, 316223.14453125, 303735.3515625]",0.053241577879571,15.552,6.4e-05,1757.8125000000002,31298.828125000004,29541.015625000004,9179.687500000002,0,97.65625000000001,1.0902912241166218,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[8.36969938e-34 2.04908556e-02 3.26117783e-02 ... 8.18784923e-05
 7.85904781e-05 7.39322692e-05]",8.5,"[0, 1, 2]",0,0,1,1,0,0
13,1,288.0,60.67967987060547,288.0,60.0,1.0,5029.296875000001,14.316116504854367,12,5910625.9197387295,13114.341686755099,0.7416892184593838,329516.60156249994,3.7231351777509034,9369171.804004174,"[0, 0, 0]","[329516.60156249994, 221154.78515624997, 163549.80468750003]",0.0,15.48,6.8e-05,1708.9843750000002,27246.093750000004,25537.109375000004,10058.593750000002,0,97.65625000000001,1.1569405764041016,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[5.84232887e-32 1.39161901e-02 2.19870776e-02 ... 2.19278870e-05
 2.98267556e-05 3.85003341e-05]",8.5,"[0, 1, 2]",0,0,1,1,0,0
13,2,288.0,59.71327209472656,288.0,59.0,1.0,5029.296875000001,14.316116504854367,12,13624840.252707576,20428.363994146646,0.6310708171378848,477355.95703125,12.001523162455198,14582028.027164567,"[0, 0, 0]","[477355.95703125, 253784.1796875, 105944.82421874996]",0.10253335219286507,15.48,7e-05,1757.8125000000002,30468.750000000004,28710.937500000004,10058.593750000002,0,97.65625000000001,2.7046720960416417,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[2.17420578e-32 3.99244237e-02 6.26420717e-02 ... 1.40618644e-05
 1.62398848e-05 2.06423491e-05]",8.5,"[0, 1, 2]",0,0,1,1,0,0
13,3,288.0,58.63127517700195,288.0,58.0,1.0,5029.296875000001,14.316116504854367,12,6746156.223924374,15472.66715256956,0.7445457640687343,418542.48046875,5.564960983761255,10210504.842667911,"[0, 0, 0]","[418542.48046875, 215112.30468749997, 105139.16015625003]",0.1013412495595048,15.696000000000002,7e-05,1220.7031250000002,26611.328125000004,25390.625000000004,10058.593750000002,0,1855.4687500000002,1.6342878354131032,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[6.58645698e-36 1.76169150e-02 2.81305411e-02 ... 1.49342388e-04
 1.53826669e-04 1.51293020e-04]",8.5,"[0, 1, 2]",0,0,1,1,0,0
13,4,288.0,57.62388610839844,288.0,57.0,1.0,5029.296875000001,14.316116504854367,12,15192396.119539222,15445.229593357697,0.579370333265942,580480.9570312499,5.477710303961735,12333760.320491169,"[0, 0, 0]","[580480.9570312499, 285607.91015625, 292858.88671874994]",0.06193307854727916,15.84,6.3e-05,1660.1562500000002,30419.921875000004,28759.765625000004,10058.593750000002,0,97.65625000000001,1.4175049941231053,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[7.86457801e-32 2.26071738e-02 3.63655114e-02 ... 1.27907745e-05
 1.26693533e-05 1.31780570e-05]",8.5,"[0, 1, 2]",0,0,1,1,0,0
13,5,288.0,56.62827682495117,288.0,56.0,1.0,5078.125000000001,14.178461538461537,12,13093356.79744792,17186.089597602353,0.6011444157742908,499914.55078124994,5.0807029379292405,12532509.882140972,"[0, 0, 0]","[499914.55078124994, 213098.14453124997, 242102.05078125003]",0.09165131076911505,16.056,6.7e-05,1757.8125000000002,27880.859375000004,26123.046875000004,10156.250000000002,0,1757.8125000000002,1.7497368702044114,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[1.83114391e-32 2.46425632e-02 3.98467659e-02 ... 4.06536355e-05
 3.86594983e-05 3.73036668e-05]",8.5,"[0, 1, 2]",0,0,1,1,0,0
13,6,288.0,55.63875198364258,288.0,55.0,1.0,5175.781250000001,13.910943396226413,12,6090445.062585006,20672.525436718945,1.0,394372.55859375,2.633158564202778,8166919.790291786,"[0, 0, 0]","[394372.55859375, 385913.08593749994, 198999.02343749997]",0.12249176830484143,16.343999999999998,7e-05,1464.8437500000002,29345.703125000004,27880.859375000004,10351.562500000002,0,2392.5781250000005,2.411261111047781,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[4.76924806e-33 1.28224503e-02 2.07239324e-02 ... 4.29208596e-05
 3.16154044e-05 2.16431805e-05]",8.5,"[0, 1, 2]",1,0,1,0,0,0
13,7,288.0,54.6621208190918,288.0,54.0,1.0,13476.562500000002,5.3426086956521734,12,16451480.175237073,13533.901081566628,0.48318638753652704,536975.09765625,2.9388145973484985,12607392.225332031,"[0, 0, 0]","[536975.09765625, 388330.078125, 289636.23046875]",0.08509982158772801,16.056,6.1e-05,1757.8125000000002,30126.953125000004,28369.140625000004,26953.125000000004,0,1513.6718750000002,2.067239558988697,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[4.26758866e-35 7.71354520e-03 1.24700071e-02 ... 6.40154508e-06
 9.03628638e-06 1.29575451e-05]",8.5,"[0, 1, 2]",0,0,1,0,0,0
13,8,288.0,53.65848159790039,288.0,53.0,1.0,6396.484375000001,11.256183206106869,12,6229491.4757282315,19010.573887347153,1.0,319848.6328125,2.554601273678958,9713473.178494873,"[0, 0, 0]","[319848.6328125, 229211.42578124997, 127697.75390625004]",0.09394575496163304,15.984000000000002,7.4e-05,488.28125000000006,33349.60937500001,32861.32812500001,12792.968750000002,0,97.65625000000001,3.272682851037465,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[1.29094557e-33 5.89834718e-03 9.22985937e-03 ... 1.50371991e-05
 1.06483758e-05 7.34919268e-06]",8.5,"[0, 1, 2]",1,0,1,0,0,0
13,9,288.0,52.65568542480469,288.0,52.0,1.0,6250.000000000001,11.519999999999998,12,8597780.33062182,18549.91972677387,0.7472179747004787,503540.0390625,3.260196788993013,10870659.121017218,"[0, 0, 0]","[503540.0390625, 202221.67968750006, 78149.41406249997]",0.14109082370374681,16.128,6.8e-05,976.5625000000001,29882.812500000004,28906.250000000004,12500.000000000002,0,97.65625000000001,2.6048776977179715,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[1.53481322e-32 4.41720673e-03 7.19783054e-03 ... 2.03243041e-05
 1.23211982e-05 7.03075300e-06]",8.5,"[0, 1, 2]",0,0,1,0,0,0
13,10,288.0,51.62384033203125,288.0,51.0,1.0,5957.031250000001,12.086557377049179,12,6838891.526602086,17654.816437701294,0.8990202100990377,354895.01953124994,3.3411899306451787,9945766.090897754,"[0, 0, 0]","[354895.01953124994, 161132.8125, 145825.19531250006]",0.09905393815167562,15.696000000000002,6.9e-05,585.9375000000001,28613.281250000004,28027.343750000004,11914.062500000002,0,1855.4687500000002,1.8407526599446404,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[8.31578842e-32 1.26795732e-03 2.04560279e-03 ... 1.26884460e-04
 1.49174520e-04 1.66512205e-04]",8.5,"[0, 1, 2]",0,0,1,0,0,0
13,11,288.0,50.529151916503906,288.0,50.0,1.0,5908.203125000001,12.186446280991733,12,7066622.877314465,20121.36048664787,1.0,361743.16406249994,3.2706841080807245,8512570.627978807,"[0, 0, 0]","[361743.16406249994, 149450.68359375003, 155895.99609375006]",0.0,15.48,7e-05,634.7656250000001,27783.203125000004,27148.437500000004,11816.406250000002,0,97.65625000000001,2.2576100523220184,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[1.39920841e-32 8.94042723e-04 1.45516650e-03 ... 7.14488884e-05
 7.93411081e-05 9.35820960e-05]",8.5,"[0, 1, 2]",1,0,1,0,0,0
13,12,288.0,49.53056716918945,288.0,49.0,1.0,5859.375000000001,12.287999999999997,12,4228211.730729747,12010.29494786776,0.9523378770825675,317834.47265625,1.3343652414989526,6451920.083923337,"[0, 0, 0]","[317834.47265625, 200207.51953125006, 214709.47265624994]",0.08520752826740118,15.336,6.7e-05,732.4218750000001,29296.875000000004,28564.453125000004,11718.750000000002,0,97.65625000000001,1.2093903090652107,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[1.82292444e-33 3.41969208e-05 6.00600783e-05 ... 2.83089755e-05
 2.77554142e-05 2.60945297e-05]",8.5,"[0, 1, 2]",0,0,1,0,0,0
13,13,288.0,48.541900634765625,288.0,48.0,1.0,6835.937500000001,10.532571428571426,12,1783501.128799831,10164.923360529263,1.0,180871.58203124997,0.4646077154275551,4585555.976149133,"[0, 0, 0]","[180871.58203124997, 133337.40234375003, 141796.87500000006]",0.11892872345819294,15.768,7.1e-05,732.4218750000001,24365.234375000004,23632.812500000004,13671.875000000002,0,97.65625000000001,0.7490651466110966,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[7.45195009e-33 9.82563176e-05 1.57066189e-04 ... 3.30922031e-05
 4.66154764e-05 6.13142943e-05]",8.5,"[0, 1, 2]",1,0,1,0,0,0
13,14,288.0,47.525794982910156,288.0,47.0,1.0,10009.765625000002,7.192975609756096,12,10485082.49605561,16519.756196155653,0.8414160222664726,491857.91015624994,1.6677334169987037,9466940.309414566,"[0, 0, 0]","[491857.91015624994, 268688.96484374994, 118432.61718749997]",0.0,15.84,6.9e-05,1074.2187500000002,27636.718750000004,26562.500000000004,20019.531250000004,0,1660.1562500000002,1.6056521352231021,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[1.84290155e-33 1.21200974e-04 2.28484867e-04 ... 7.62825330e-05
 1.01353487e-04 1.28090921e-04]",8.5,"[0, 1, 2]",0,0,1,0,0,0
13,15,288.0,46.64529037475586,288.0,46.0,1.0,8154.296875000001,8.829700598802393,12,13154584.368808266,18773.50226033829,0.7954878327652248,498706.05468749994,1.8431723954821624,9908237.46066364,"[0, 0, 0]","[498706.05468749994, 240893.55468749994, 86206.05468749997]",0.04607987167458939,23.687999999999995,6.9e-05,1171.8750000000002,26562.500000000004,25390.625000000004,16308.593750000002,0,1757.8125000000002,2.9853711596470465,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[1.24371904e-32 1.17250255e-02 1.92415797e-02 ... 9.32792321e-05
 1.01541030e-04 1.09830851e-04]",8.5,"[0, 1, 2]",0,0,1,0,0,0
13,16,288.0,45.592979431152344,288.0,45.0,1.0,10888.671875000002,6.612376681614348,12,10237850.534176301,14555.187412567218,0.8572917982803935,451977.5390625,1.3787260125466059,8241341.2634756155,"[0, 0, 0]","[451977.5390625, 292456.0546875, 178857.42187499997]",0.07687408331520673,22.824,6.6e-05,1123.0468750000002,29003.906250000004,27880.859375000004,21777.343750000004,0,97.65625000000001,1.3798073310441596,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[3.40209555e-33 5.04964936e-03 8.33958229e-03 ... 4.93134040e-05
 5.39833081e-05 5.69674629e-05]",8.5,"[0, 1, 2]",0,0,1,0,0,0
13,17,288.0,44.71466064453125,288.0,44.0,1.0,11279.296875000002,6.383376623376622,12,15858919.713831041,16718.697593198278,0.8322055253994329,621569.82421875,2.0478721813397307,8855173.701448122,"[0, 0, 0]","[621569.82421875, 427001.953125, 282385.25390625]",0.03629805583702784,21.959999999999997,6.6e-05,1171.8750000000002,31835.937500000004,30664.062500000004,22558.593750000004,0,97.65625000000001,1.6059570518030921,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[3.22736392e-34 4.80674732e-03 7.91040528e-03 ... 2.01866210e-05
 1.69889608e-05 1.33149401e-05]",8.5,"[0, 1, 2]",0,0,1,0,0,0
13,18,288.0,43.717262268066406,288.0,43.0,1.0,4492.187500000001,16.027826086956516,12,49244.19159250701,2103.2850587173757,1.0,50354.00390625,0.010525170551793354,1016694.8629054448,"[0, 0, 0]","[50354.00390625, 308972.16796874994, 159924.31640625006]",0.15849527944932562,26.784,6.8e-05,927.7343750000001,32470.703125000004,31542.968750000004,8984.375000000002,0,97.65625000000001,0.03476204267017851,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[2.57504612e-35 2.29436725e-04 3.76977850e-04 ... 1.31058366e-05
 1.25545493e-05 1.18622143e-05]",8.5,"[0, 1, 2]",1,0,1,1,0,0
14,0,288.0,62.66958236694336,288.0,62.0,1.0,4589.843750000001,15.686808510638294,12,18901999.06510967,18324.16933983602,0.47679956993194605,586926.2695312499,12.398167229736499,18049159.451910805,"[0, 0, 0]","[586926.2695312499, 266674.80468749994, 304943.84765624994]",0.11071497172734705,15.696000000000002,6.7e-05,1611.3281250000002,28125.000000000004,26513.671875000004,9179.687500000002,0,97.65625000000001,2.6366172913054986,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[3.56735574e-33 4.58090745e-02 7.29746304e-02 ... 1.19148180e-04
 1.41676175e-04 1.65357613e-04]",8.5,"[0, 1, 2]",0,0,1,1,0,0
14,1,288.0,61.72329330444336,288.0,61.0,1.0,5029.296875000001,14.316116504854367,12,106382.93012790958,7271.988223365088,1.0,77343.75000000004,0.08805246164137676,1677553.9504664014,"[0, 0, 0]","[77343.75000000004, 295275.87890624994, 333142.08984375]",0.1974502194201162,15.696000000000002,6.8e-05,537.1093750000001,30664.062500000004,30126.953125000004,10058.593750000002,0,97.65625000000001,0.18390191682323093,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[1.92389864e-33 1.28177172e-03 2.04110305e-03 ... 3.96925333e-05
 4.65430779e-05 5.21736080e-05]",8.5,"[0, 1, 2]",1,0,1,1,0,0
14,2,288.0,60.74354553222656,288.0,60.0,1.0,5029.296875000001,14.316116504854367,12,6898304.585290358,13362.46002210096,0.7231166902095143,391955.56640624994,4.254835231709035,9825835.100086,"[0, 0, 0]","[391955.56640624994, 206652.83203124994, 257812.5]",0.0751092947759824,15.552,6.7e-05,1757.8125000000002,28515.625000000004,26757.812500000004,10058.593750000002,0,97.65625000000001,1.160634073383406,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[1.56385351e-32 1.34174563e-02 2.10627075e-02 ... 2.18868386e-05
 2.32668676e-05 2.32439335e-05]",8.5,"[0, 1, 2]",0,0,1,1,0,0
14,3,288.0,59.5397834777832,288.0,59.0,1.0,5029.296875000001,14.316116504854367,12,18954306.58583279,16949.453791015658,0.5336528774422338,612304.6875,9.634992624938818,14940645.339451581,"[0, 0, 0]","[612304.6875, 337573.24218749994, 161132.8125]",0.07781566050853443,15.48,6.5e-05,1513.6718750000002,31591.796875000004,30078.125000000004,10058.593750000002,0,97.65625000000001,2.4086855305452533,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[4.48784849e-32 2.62951585e-02 4.12116813e-02 ... 2.12067344e-05
 1.94235235e-05 1.59702430e-05]",8.5,"[0, 1, 2]",0,0,1,1,0,0
14,4,288.0,58.55803680419922,288.0,58.0,1.0,5029.296875000001,14.316116504854367,12,6403415.681176644,14988.62140776953,0.7474181729288332,363354.4921875,4.476015214358687,9230174.713140953,"[0, 0, 0]","[363354.4921875, 225988.76953125003, 66870.11718750003]",0.09844395309305752,15.623999999999999,6.8e-05,2001.9531250000002,26171.875000000004,24169.921875000004,10058.593750000002,0,2001.9531250000002,1.7896755886739841,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[4.77909508e-32 1.51324700e-02 2.39409517e-02 ... 3.91992944e-05
 4.81120928e-05 5.93108656e-05]",8.5,"[0, 1, 2]",0,0,1,1,0,0
