row,record,x_localized,y_localized,x_bin,y_bin,impactor,frequency,thickness,expected_thickness,amplitude,noise_amplitude,noise_ratio,voltage_max,thickness_frequency_amplitude,p_wave_integral,transducers_clipped,transducers_amp_max,exp_decay,time_delay,contact_time,starting_frequency,ending_frequency,frequency_range,calculated_cpp,ie_defects,pre_impact_resonance_frequency,pre_impact_resonance_frequency_amplitude,frequencies,mean_amplitudes,impactor_mass,sensor_ids,noise,clipped,debond,thickness_diff,defect,ie_defect
13,17,288.0,46.13650894165039,288.0,46.0,1.0,13476.562500000002,5.3426086956521734,12,7086992.425674894,15916.408247251205,0.9968901835764571,397595.21484375,1.0829959676600245,7492615.682654104,"[0, 0, 0]","[397595.21484375, 273522.94921875, 72912.59765625003]",0.04814351585897798,23.832,6.8e-05,781.2500000000001,31152.343750000004,30371.093750000004,26953.125000000004,0,97.65625000000001,1.7567900164178567,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[5.36692820e-33 6.77422087e-03 1.08162896e-02 ... 5.55396345e-06
 1.27283169e-05 2.25052596e-05]",8.5,"[0, 1, 2]",0,0,1,0,0,0
13,18,288.0,45.21208953857422,288.0,45.0,1.0,11035.156250000002,6.524601769911504,12,16785327.002903447,17785.17555151534,0.9386014326782947,528918.45703125,1.5712591925709745,8427056.910600817,"[0, 0, 0]","[528918.45703125, 253784.1796875, 171203.61328125]",0.06152948607782336,21.599999999999998,6.8e-05,585.9375000000001,31494.140625000004,30908.203125000004,22070.312500000004,0,97.65625000000001,2.9525308627886795,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[1.06343519e-32 1.00537882e-02 1.61378451e-02 ... 4.30210509e-05
 4.37801668e-05 4.91815106e-05]",8.5,"[0, 1, 2]",0,0,1,0,0,0
13,19,288.0,44.263771057128906,288.0,44.0,1.0,11279.296875000002,6.383376623376622,12,9168840.7109717,17438.969083202108,1.0,404040.52734374994,1.582787148939383,7543247.97010788,"[0, 0, 0]","[404040.52734374994, 213098.14453124997, 151464.84375000003]",0.071143380987171,21.959999999999997,7.1e-05,146.48437500000003,35205.07812500001,35058.59375000001,22558.593750000004,0,2099.6093750000005,1.7651179120545193,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[1.04427459e-32 3.97276346e-03 6.40476489e-03 ... 4.54395066e-05
 2.31030917e-05 7.68530118e-06]",8.5,"[0, 1, 2]",1,0,1,0,0,0
13,20,288.0,43.16196823120117,288.0,43.0,1.0,15380.859375000002,4.681142857142857,12,10446151.0313624,13427.042780019756,0.7908029404065161,462854.00390625,1.2141992948338372,7915103.406301074,"[0, 0, 0]","[462854.00390625, 303332.51953124994, 145825.19531250006]",0.04607736301290705,21.096000000000004,6.5e-05,976.5625000000001,29150.390625000004,28173.828125000004,30761.718750000004,0,97.65625000000001,0.9972853300352801,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[3.42936675e-33 3.31590391e-03 5.43046579e-03 ... 3.78938100e-06
 2.28352738e-06 1.43703650e-06]",8.5,"[0, 1, 2]",0,0,1,0,0,0
13,21,288.0,42.24838638305664,288.0,42.0,1.0,8447.265625000002,8.523468208092485,12,6474805.707546908,13387.181997704109,1.0,292858.88671874994,0.65174059665215,6158832.5087195635,"[0, 0, 0]","[292858.88671874994, 278356.93359375, 130517.57812499997]",0.07296807047444379,21.599999999999998,6.7e-05,878.9062500000001,29687.500000000004,28808.593750000004,16894.531250000004,0,97.65625000000001,0.9964477028006006,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[7.05458533e-33 3.49266735e-03 5.61326822e-03 ... 1.62514099e-05
 1.48541686e-05 1.27965282e-05]",8.5,"[0, 1, 2]",1,0,1,0,0,0
14,0,288.0,62.13915252685547,288.0,62.0,1.0,4589.843750000001,15.686808510638294,12,20172501.296059463,18978.02501518581,0.5289310052925545,667895.5078125,9.266625374315275,16996031.164092485,"[0, 0, 0]","[667895.5078125, 295275.87890624994, 266674.80468749994]",0.1030061756596187,15.696000000000002,6.6e-05,1562.5000000000002,29833.984375000004,28271.484375000004,9179.687500000002,0,97.65625000000001,3.6262007194619295,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[7.32457563e-34 4.24350355e-02 6.59242900e-02 ... 9.76667293e-05
 1.01310678e-04 1.00844693e-04]",8.5,"[0, 1, 2]",0,0,1,1,0,0
14,1,288.0,61.26254653930664,288.0,61.0,1.0,5029.296875000001,14.316116504854367,12,195950.57623606428,2915.022307000304,0.4565599541297189,98693.84765625,0.4507678482174986,2801257.0779175307,"[0, 0, 0]","[98693.84765625, 307763.671875, 264660.64453124994]",0.2064920814659792,12.96,7e-05,1171.8750000000002,27734.375000000004,26562.500000000004,10058.593750000002,0,97.65625000000001,0.06589959300895139,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[2.17764734e-34 2.58858923e-03 3.92322836e-03 ... 2.16247552e-05
 3.28637690e-05 4.55961187e-05]",8.5,"[0, 1, 2]",0,0,1,1,0,0
14,2,288.0,60.17802429199219,288.0,60.0,1.0,5029.296875000001,14.316116504854367,12,7597124.303994869,13535.916549648202,0.7116304777122446,394775.390625,4.326263319614375,9767371.792578977,"[0, 0, 0]","[394775.390625, 271911.62109375, 201818.84765625003]",0.06314166250054415,15.552,6.7e-05,927.7343750000001,28222.656250000004,27294.921875000004,10058.593750000002,0,97.65625000000001,1.4733198701537433,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[8.02655042e-33 1.49062682e-02 2.30036109e-02 ... 9.94375496e-05
 1.01542069e-04 1.00183439e-04]",8.5,"[0, 1, 2]",0,0,1,1,0,0
14,3,288.0,59.16564178466797,288.0,59.0,1.0,5029.296875000001,14.316116504854367,12,17494870.804370943,20279.395565995277,0.5802719514773921,570812.98828125,11.310488436812435,15654624.060270771,"[0, 0, 0]","[570812.98828125, 210681.15234374994, 126489.25781249997]",0.0,15.48,6.7e-05,2148.4375000000005,27636.718750000004,25488.281250000004,10058.593750000002,0,2001.9531250000002,2.592203282975476,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[1.03663212e-33 4.51962894e-02 7.12664256e-02 ... 1.71315212e-04
 1.79510280e-04 1.85166144e-04]",8.5,"[0, 1, 2]",0,0,1,1,0,0
14,4,288.0,58.22557067871094,288.0,58.0,1.0,5029.296875000001,14.316116504854367,12,12890575.905408647,21515.48361192908,0.8029181321726263,481787.10937499994,9.443025136428261,13710247.843748525,"[0, 0, 0]","[481787.10937499994, 192956.54296874997, 79357.91015625004]",0.08810508198008211,15.696000000000002,7e-05,634.7656250000001,34423.82812500001,33789.06250000001,10058.593750000002,0,97.65625000000001,3.1246238614802726,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[2.45813107e-32 3.79326320e-02 5.87979397e-02 ... 1.32553672e-05
 1.19231512e-05 1.18563399e-05]",8.5,"[0, 1, 2]",0,0,1,1,0,0
14,5,288.0,57.22512435913086,288.0,57.0,1.0,5029.296875000001,14.316116504854367,12,15126873.910571158,18248.63060604673,0.6521838119357917,526098.6328124999,6.8776168557848845,13106580.63994547,"[0, 0, 0]","[526098.6328124999, 283593.75, 191345.21484375]",0.07557434807563049,15.696000000000002,6.6e-05,1171.8750000000002,29736.328125000004,28564.453125000004,10058.593750000002,0,1757.8125000000002,2.3330728549002986,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[4.31167981e-32 3.70958961e-02 5.93152937e-02 ... 4.25948911e-05
 4.76766419e-05 5.49100934e-05]",8.5,"[0, 1, 2]",0,0,1,1,0,0
14,6,288.0,56.14830017089844,288.0,56.0,1.0,5175.781250000001,13.910943396226413,12,10077098.472482167,15836.978295856003,0.65428498665887,441906.73828125,3.550998350719903,10899048.524308207,"[0, 0, 0]","[441906.73828125, 319445.80078124994, 190539.55078124994]",0.07390554562682047,16.2,6.7e-05,1757.8125000000002,27490.234375000004,25732.421875000004,10351.562500000002,0,2001.9531250000002,1.943627591354885,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[7.21135933e-32 1.68269165e-02 2.67619767e-02 ... 3.48276347e-05
 3.36339173e-05 3.16172704e-05]",8.5,"[0, 1, 2]",0,0,1,0,0,0
14,7,288.0,55.173580169677734,288.0,55.0,1.0,10742.187500000002,6.7025454545454535,12,10666889.247815583,14635.31578950577,0.6069555073305567,476550.29296874994,2.678591572142278,9934446.802564811,"[0, 0, 0]","[476550.29296874994, 330725.09765624994, 238476.56249999994]",0.07321407057230733,16.128,6.4e-05,1318.3593750000002,29785.156250000004,28466.796875000004,21484.375000000004,0,97.65625000000001,1.8630822855562106,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[3.85149876e-33 9.18571540e-03 1.44004507e-02 ... 1.95258216e-05
 1.68532294e-05 1.52904893e-05]",8.5,"[0, 1, 2]",0,0,1,0,0,0
14,8,288.0,54.27352523803711,288.0,54.0,1.0,13525.390625000002,5.323321299638988,12,9134700.934911238,14487.868999362066,0.618182316134869,438684.08203125,2.3433130631520114,11109189.948985787,"[0, 0, 0]","[438684.08203125, 346032.71484375, 195776.36718750003]",0.134986083502998,16.2,6.5e-05,1464.8437500000002,28027.343750000004,26562.500000000004,27050.781250000004,0,97.65625000000001,1.6094361846522942,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[2.35501219e-33 6.92791223e-03 1.10716004e-02 ... 1.07950222e-04
 9.81843550e-05 9.23615994e-05]",8.5,"[0, 1, 2]",0,0,1,0,0,0
14,9,288.0,53.182491302490234,288.0,53.0,1.0,6201.171875000001,11.610708661417322,12,15590271.311756214,20415.944609667622,0.6547736359356549,616333.0078125,3.814493118827183,14101894.89619122,"[0, 0, 0]","[616333.0078125, 340795.89843749994, 74926.75781250003]",0.10535882239872496,16.128,6.6e-05,927.7343750000001,29980.468750000004,29052.734375000004,12402.343750000002,0,1855.4687500000002,3.2728825222173614,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[2.73125674e-33 6.09047223e-03 9.71820195e-03 ... 3.99333826e-05
 3.99177428e-05 3.77334368e-05]",8.5,"[0, 1, 2]",0,0,1,0,0,0
14,10,288.0,52.151161193847656,288.0,52.0,1.0,6152.343750000001,11.702857142857141,12,18415443.268180646,26668.282236617484,0.8387930502741042,652185.05859375,4.311480857434592,12858473.314059306,"[0, 0, 0]","[652185.05859375, 285205.07812499994, 61230.468750000044]",0.03056633607134828,15.336,6.6e-05,292.96875000000006,37744.14062500001,37451.17187500001,12304.687500000002,0,97.65625000000001,4.341201416184946,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[3.08643007e-32 2.95860234e-03 4.62933442e-03 ... 1.91843272e-05
 1.14787371e-05 6.15584395e-06]",8.5,"[0, 1, 2]",0,0,1,0,0,0
14,11,288.0,51.25856399536133,288.0,51.0,1.0,5957.031250000001,12.086557377049179,12,9110693.564212631,16918.24958891479,0.8586890877291895,451171.875,3.7706951382727194,10892571.623709701,"[0, 0, 0]","[451171.875, 263452.1484375, 157507.32421875003]",0.0,15.552,6.9e-05,195.31250000000003,37207.03125000001,37011.71875000001,11914.062500000002,0,1757.8125000000002,2.062256145688129,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[7.32457563e-34 4.24149682e-03 6.78992048e-03 ... 2.83862612e-05
 3.01770477e-05 3.01576844e-05]",8.5,"[0, 1, 2]",0,0,1,0,0,0
14,12,288.0,50.19424057006836,288.0,50.0,1.0,5908.203125000001,12.186446280991733,12,12433223.170394247,20554.913648870104,1.0,505151.3671875,4.022533203917398,9991478.050929962,"[0, 0, 0]","[505151.3671875, 216320.80078124994, 145422.36328125003]",0.05473887636424157,15.696000000000002,6.9e-05,732.4218750000001,33154.29687500001,32421.875000000007,11816.406250000002,0,97.65625000000001,2.709799879184481,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[9.78584207e-33 1.43674090e-03 2.31273871e-03 ... 1.66528977e-05
 7.83752762e-06 4.11880909e-06]",8.5,"[0, 1, 2]",1,0,1,0,0,0
14,13,288.0,49.22554397583008,288.0,49.0,1.0,10498.046875000002,6.8584186046511615,12,605369.7107839125,4102.159611364421,0.7079037604649674,93054.19921875003,0.23333982671462755,2946395.996979759,"[0, 0, 0]","[93054.19921875003, 161132.8125, 169995.11718750006]",0.0,15.264,8e-05,1123.0468750000002,21923.828125000004,20800.781250000004,20996.093750000004,0,97.65625000000001,0.06736110561520062,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[3.62331341e-33 2.13302753e-05 3.46402597e-05 ... 1.52542903e-06
 9.18652486e-07 1.56284663e-06]",8.5,"[0, 1, 2]",0,0,1,0,0,0
14,14,288.0,48.30516052246094,288.0,48.0,1.0,10009.765625000002,7.192975609756096,12,8994367.98750202,14656.789943337899,0.7364065962741349,435058.59375,1.3604678277640063,8860585.504824223,"[0, 0, 0]","[435058.59375, 246130.37109375003, 137365.72265625003]",0.054022179415234454,15.984000000000002,6.6e-05,927.7343750000001,29003.906250000004,28076.171875000004,20019.531250000004,0,97.65625000000001,1.7901084085462822,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[2.14677128e-32 6.54800992e-05 9.49827032e-05 ... 1.95170816e-05
 1.53685722e-05 1.21017748e-05]",8.5,"[0, 1, 2]",0,0,1,0,0,0
14,15,288.0,47.17170333862305,288.0,47.0,1.0,10009.765625000002,7.192975609756096,12,14290858.81835317,22491.623255496947,1.0,495483.3984375,2.440263096320136,11494124.73835352,"[0, 0, 0]","[495483.3984375, 227197.26562499997, 101916.50390624996]",0.0,16.416,7.2e-05,634.7656250000001,34228.51562500001,33593.75000000001,20019.531250000004,0,97.65625000000001,3.4928954643781007,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[3.41441930e-32 2.40572485e-04 3.57980989e-04 ... 7.22981987e-05
 9.51104809e-05 1.18234920e-04]",8.5,"[0, 1, 2]",1,0,1,0,0,0
14,16,288.0,46.2027587890625,288.0,46.0,1.0,13525.390625000002,5.323321299638988,12,8216273.559215913,18518.92504764149,1.0,381481.93359375,1.378302192989417,8623385.4774913,"[0, 0, 0]","[381481.93359375, 264660.64453124994, 71301.26953125004]",0.06687943885097958,23.472,7.2e-05,830.0781250000001,32617.187500000004,31787.109375000004,27050.781250000004,0,97.65625000000001,2.8767854462500444,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[5.84232887e-32 1.01156391e-02 1.61973114e-02 ... 3.66954019e-05
 3.58246853e-05 3.37050290e-05]",8.5,"[0, 1, 2]",1,0,1,0,0,0
14,17,288.0,45.184940338134766,288.0,45.0,1.0,11083.984375000002,6.4958590308370034,12,8150345.10358564,17011.57059401171,1.0,346435.546875,1.2441634111320272,7202896.075000882,"[0, 0, 0]","[346435.546875, 239685.05859375, 123669.43359375004]",0.07683662091821541,23.112,6.9e-05,878.9062500000001,27001.953125000004,26123.046875000004,22167.968750000004,0,97.65625000000001,2.3085740539424244,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[2.24355410e-32 5.44897768e-03 8.69759036e-03 ... 1.95663166e-04
 1.89467311e-04 1.79297883e-04]",8.5,"[0, 1, 2]",1,0,1,0,0,0
14,18,288.0,44.20130920410156,288.0,44.0,1.0,11279.296875000002,6.383376623376622,12,10487591.493817,16986.488165790568,1.0,459631.34765624994,1.8071110039492324,8226509.239045835,"[0, 0, 0]","[459631.34765624994, 283996.58203125, 174023.43750000006]",0.034496430671972146,21.888,7e-05,1123.0468750000002,27539.062500000004,26416.015625000004,22558.593750000004,0,97.65625000000001,2.2489784506463133,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[3.67970654e-33 4.70406395e-03 7.49920141e-03 ... 3.78998345e-05
 3.42728257e-05 2.74533241e-05]",8.5,"[0, 1, 2]",1,0,1,0,0,0
14,19,288.0,43.25005340576172,288.0,43.0,1.0,7128.906250000001,10.09972602739726,12,8125243.708483736,13961.992840596764,0.9600260299510355,373022.46093749994,0.9266933694756609,7165361.894127487,"[0, 0, 0]","[373022.46093749994, 300915.52734374994, 176037.59765625006]",0.04257519328289126,21.599999999999998,6.6e-05,634.7656250000001,30908.203125000004,30273.437500000004,14257.812500000002,0,2246.0937500000005,1.5479872181478196,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[6.34912680e-34 4.05011391e-03 6.51047634e-03 ... 3.87424889e-05
 3.77092523e-05 3.43714876e-05]",8.5,"[0, 1, 2]",0,0,1,0,0,0
14,20,288.0,42.21055221557617,288.0,42.0,1.0,8496.093750000002,8.474482758620688,12,4261908.651903469,11206.680667631892,1.0,297692.87109375,0.5696926459787578,5346635.735710401,"[0, 0, 0]","[297692.87109375, 150256.34765624994, 130114.74609374996]",0.054795707684549486,21.384,7e-05,976.5625000000001,26806.640625000004,25830.078125000004,16992.187500000004,0,2001.9531250000002,0.8128016287719297,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[2.06983493e-33 3.81909550e-03 6.17554212e-03 ... 9.26929839e-05
 1.00482262e-04 1.04877518e-04]",8.5,"[0, 1, 2]",1,0,1,0,0,0
17,0,288.0,62.763702392578125,288.0,62.0,1.0,4589.843750000001,15.686808510638294,12,17750473.058881443,20163.019564984566,0.5108306094005423,498303.22265625,15.646603164251419,18237984.665404603,"[0, 0, 0]","[498303.22265625, 186511.23046874994, 232836.91406249994]",0.1853194273738582,15.552,7.1e-05,1416.0156250000002,25683.593750000004,24267.578125000004,9179.687500000002,0,1757.8125000000002,3.300412729308636,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[2.98056230e-33 4.78819176e-02 7.65311422e-02 ... 2.85354246e-05
 2.53789104e-05 2.32175623e-05]",8.5,"[0, 1, 2]",0,0,1,1,0,0
17,1,288.0,61.81996154785156,288.0,61.0,1.0,4541.015625000001,15.855483870967738,12,23646214.732266616,22652.341784746182,0.5364313989038019,675549.3164062499,11.18361540865066,18948917.451979663,"[0, 0, 0]","[675549.3164062499, 247741.69921875, 198596.19140624994]",0.11618307330065773,15.408000000000001,6.8e-05,878.9062500000001,36572.26562500001,35693.35937500001,9082.031250000002,0,97.65625000000001,3.176752760880017,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[6.07007875e-32 4.81422568e-02 7.62960117e-02 ... 5.64634008e-05
 5.40382508e-05 5.29094085e-05]",8.5,"[0, 1, 2]",0,0,1,1,0,0
17,2,288.0,60.833160400390625,288.0,60.0,1.0,5029.296875000001,14.316116504854367,12,10471750.899600964,15298.993643654952,0.6130294402993488,453186.03515625,6.920244786787516,12661306.193245824,"[0, 0, 0]","[453186.03515625, 246936.03515624994, 146228.02734374994]",0.1509333000335723,15.408000000000001,7e-05,2099.6093750000005,25488.281250000004,23388.671875000004,10058.593750000002,0,97.65625000000001,2.996801799389001,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[1.85648816e-32 3.72554337e-02 5.82016560e-02 ... 2.17033033e-05
 1.29941197e-05 5.24146176e-06]",8.5,"[0, 1, 2]",0,0,1,1,0,0
17,3,288.0,59.661529541015625,288.0,59.0,1.0,5029.296875000001,14.316116504854367,12,15408531.045046752,14436.573324663997,0.5240367559438389,575244.140625,7.211185615331188,13616489.35507374,"[0, 0, 0]","[575244.140625, 289233.39843749994, 181274.4140625]",0.12375403616890111,15.336,6.4e-05,2246.0937500000005,30615.234375000004,28369.140625000004,10058.593750000002,0,2001.9531250000002,1.453772747920897,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[4.97487615e-32 2.93949704e-02 4.61591844e-02 ... 8.65820642e-06
 8.24354220e-06 8.97013755e-06]",8.5,"[0, 1, 2]",0,0,1,1,0,0
17,4,288.0,58.60515213012695,288.0,58.0,1.0,5029.296875000001,14.316116504854367,12,21533042.71599894,23601.00132550062,0.6304122584543315,665075.6835937499,15.800724093738996,17119851.75923063,"[0, 0, 0]","[665075.6835937499, 232836.91406249994, 126086.42578124996]",0.07018059623126771,15.48,6.9e-05,1904.2968750000002,26171.875000000004,24267.578125000004,10058.593750000002,0,97.65625000000001,3.433405493930681,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[9.28467257e-33 6.17061466e-02 9.70424842e-02 ... 1.24930478e-05
 1.90730337e-05 2.52241236e-05]",8.5,"[0, 1, 2]",0,0,1,1,0,0
17,5,288.0,57.63187026977539,288.0,57.0,1.0,5029.296875000001,14.316116504854367,12,8899015.699503629,19226.035233431914,0.9472339184437968,362145.99609375,6.547057112144375,11175121.550358973,"[0, 0, 0]","[362145.99609375, 144616.69921874997, 53576.660156249956]",0.16602693908381694,15.84,7.1e-05,1318.3593750000002,25781.250000000004,24462.890625000004,10058.593750000002,0,97.65625000000001,2.262653150633503,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[1.22299075e-32 3.26713597e-02 5.13542741e-02 ... 1.51446690e-04
 1.69479546e-04 1.88241260e-04]",8.5,"[0, 1, 2]",0,0,1,1,0,0
17,6,288.0,56.65298080444336,288.0,56.0,1.0,5126.953125000001,14.04342857142857,12,8047731.57758819,16134.334279011573,0.7782545534057453,396789.55078125,3.817849910666046,9923474.185443595,"[0, 0, 0]","[396789.55078125, 175634.76562500003, 141394.04296875003]",0.07887560655705633,15.768,7e-05,781.2500000000001,26269.531250000004,25488.281250000004,10253.906250000002,0,97.65625000000001,2.0438288894547423,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[1.03475961e-32 2.46219570e-02 3.94735890e-02 ... 9.57545102e-05
 1.02175373e-04 9.73222334e-05]",8.5,"[0, 1, 2]",0,0,1,1,0,0
17,7,288.0,55.6488037109375,288.0,55.0,1.0,5371.093750000001,13.405090909090907,12,11023639.622618658,20772.19088641599,0.9303621615536668,464465.33203124994,3.978304060664321,11921806.4197502,"[0, 0, 0]","[464465.33203124994, 334350.5859375, 212292.48046874994]",0.09156036223448305,16.272,7e-05,830.0781250000001,27148.437500000004,26318.359375000004,10742.187500000002,0,97.65625000000001,2.896343602736958,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[2.16046676e-34 2.93577227e-02 4.63787230e-02 ... 5.87868730e-05
 5.76406513e-05 5.62158553e-05]",8.5,"[0, 1, 2]",0,0,1,0,0,0
17,8,288.0,54.68431854248047,288.0,54.0,1.0,5371.093750000001,13.405090909090907,12,7947712.656359607,16439.826175585556,0.8315161790936122,414111.32812499994,2.089940012453492,9965037.540831344,"[0, 0, 0]","[414111.32812499994, 292456.0546875, 129309.08203125003]",0.07778797384092567,16.128,6.6e-05,1416.0156250000002,27099.609375000004,25683.593750000004,10742.187500000002,0,1855.4687500000002,2.9457976418287326,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[3.57138382e-34 9.89245566e-03 1.57809907e-02 ... 7.57627834e-05
 5.82332281e-05 4.47762020e-05]",8.5,"[0, 1, 2]",0,0,1,0,0,0
17,9,288.0,53.63563537597656,288.0,53.0,1.0,13427.734375000002,5.3620363636363635,12,8620879.75105592,17825.2670886636,0.7370032176461252,453186.03515625,2.4444950677878277,11191533.734530078,"[0, 0, 0]","[453186.03515625, 254187.01171875003, 178454.58984374994]",0.10847065763504811,16.416,6.7e-05,1318.3593750000002,26806.640625000004,25488.281250000004,26855.468750000004,0,2001.9531250000002,1.9127013702805928,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[3.08333280e-33 8.77011966e-03 1.40231559e-02 ... 1.87397616e-05
 2.44735957e-05 2.96180885e-05]",8.5,"[0, 1, 2]",0,0,1,0,0,0
17,10,288.0,52.63590621948242,288.0,52.0,1.0,6542.968750000001,11.004179104477611,12,7919899.195299857,21143.798819464868,0.9036534173915646,374230.95703125,4.006797402180748,11792623.332520548,"[0, 0, 0]","[374230.95703125, 177246.09375, 94665.52734375]",0.12807616238478212,16.704,7.1e-05,732.4218750000001,29980.468750000004,29248.046875000004,13085.937500000002,0,2001.9531250000002,2.9365579167143934,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[3.24415122e-32 6.42302538e-03 1.03493110e-02 ... 2.92644097e-05
 3.52814100e-05 3.90439706e-05]",8.5,"[0, 1, 2]",0,0,1,0,0,0
17,11,288.0,51.70051956176758,288.0,51.0,1.0,6250.000000000001,11.519999999999998,12,13480476.702173905,29103.12957519219,0.9683937346479708,528918.45703125,4.139442319175298,13617519.063080996,"[0, 0, 0]","[528918.45703125, 246936.03515624994, 66467.28515625]",0.09248710880828448,16.343999999999998,7.3e-05,341.79687500000006,28808.593750000004,28466.796875000004,12500.000000000002,0,2880.8593750000005,4.417376015207153,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[1.06994762e-31 6.59593330e-03 1.05425616e-02 ... 1.30078018e-04
 1.43653845e-04 1.52480439e-04]",8.5,"[0, 1, 2]",0,0,1,0,0,0
17,12,288.0,50.62759017944336,288.0,50.0,1.0,6005.859375000001,11.988292682926827,12,9966500.440184526,18861.09678026675,0.9819948880781948,453588.86718749994,2.4056662114798093,10696368.800855543,"[0, 0, 0]","[453588.86718749994, 230017.08984375003, 176843.26171874997]",0.0,16.343999999999998,6.7e-05,439.45312500000006,34326.17187500001,33886.71875000001,12011.718750000002,0,1855.4687500000002,2.5896936525076653,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[4.75362699e-32 2.77483303e-03 4.45456429e-03 ... 4.40023212e-05
 3.17328509e-05 2.03690983e-05]",8.5,"[0, 1, 2]",0,0,1,0,0,0
